date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Сайдзо,Нет,Мастер ИП,Orochimaru,Rock Lee,Tayuya,РИДИК,Rokyro Rau,Хедин,-Tobi-,KillerNick,Kira,Акабане Карма,misha10x10x,Вулкан,DeYsTrave,Sakata Gintoki,Kirishima Touka,Fludo,сноК,Neji Hyuga,Социопат_мл,_Indra_,Леди ангел,Акасуна но Акира,Trigun,Ога Тацуми,Silf,Freir,Учиха Хидате,Vizer fon Ghoul,Нагато Пейн,СОНЯ,Konan,ArtiGarPotr,-Uchiha-Artem-,Гаара,Firebug,Гусь,CM Punk,герцогиня,Izaya Orihara,Andara,треш,_ZeuS_,Mikadzuki,Канеки Учиха,Торуне,Deathstroke,Pain,Младший Брат,L Lawliet,mazumuz,Garadin,тихиЙ ужаС,Ledi,Сбежавший Учиха,Социопат,Brave,Курама Якумо,Большой Брат,Хичиго Широсаки,zzStop,LoLka 80 lvl,Изуки Мидория,ШикамарУ,Тобирама Сенджу,Mrak,Кимимаро,Ogawa,Alukard,Последователь,Mirajane,Djons,Пчёлка,~TITAN~,Scifsyyh,~KiLLeR~,Г а а р а,_Призрак_,TheJoker,StanLee,Хрустальный Лис,Корвин,-Sally-,Supa,Grimmjow,Джираия,TipS,Уайт
20200115,169243,121691,121338,100418,98576,97702,87261,78462,75130,74659,73282,73220,71133,70007,61921,57649,55025,54844,54702,48572,46194,45787,42958,42723,42298,41800,41367,41252,40459,40346,40230,39473,38992,37090,34739,33718,33361,32988,30317,30190,29624,29371,29010,28942,27937,27592,27546,27352,26870,26320,26233,26157,25464,25438,25325,24724,24646,24637,24526,23440,23275,23182,21708,21520,21201,20970,20870,20269,20197,19398,19327,19307,19278,19002,18452,17903,17097,17023,16744,16578,16473,15872,15694,15670,15531,15411,15375,15062,14992,14640,14181,14180,14105,13855,12842,12608,12535,12487,12351,12349
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Нет,Сайдзо,Мастер ИП,Orochimaru,Rock Lee,Tayuya,РИДИК,Rokyro Rau,Хедин,-Tobi-,KillerNick,Kira,Акабане Карма,misha10x10x,Вулкан,DeYsTrave,Sakata Gintoki,Kirishima Touka,Fludo,сноК,Neji Hyuga,Социопат_мл,_Indra_,Леди ангел,Акасуна но Акира,Trigun,Ога Тацуми,Silf,Freir,Учиха Хидате,Vizer fon Ghoul,Нагато Пейн,СОНЯ,Konan,ArtiGarPotr,Гаара,-Uchiha-Artem-,Firebug,Гусь,CM Punk,герцогиня,Izaya Orihara,Andara,треш,_ZeuS_,Mikadzuki,Торуне,Канеки Учиха,Deathstroke,Pain,Младший Брат,L Lawliet,mazumuz,Garadin,тихиЙ ужаС,Ledi,Сбежавший Учиха,Социопат,Brave,Курама Якумо,Большой Брат,Хичиго Широсаки,zzStop,LoLka 80 lvl,Изуки Мидория,ШикамарУ,Тобирама Сенджу,Mrak,Кимимаро,Ogawa,Alukard,Последователь,Djons,Mirajane,Пчёлка,~TITAN~,Scifsyyh,~KiLLeR~,Г а а р а,_Призрак_,TheJoker,StanLee,Хрустальный Лис,Корвин,-Sally-,Supa,Grimmjow,Джираия,TipS,Уайт
20200116,169299,121821,121486,100516,98708,97750,87312,78589,75138,74704,73305,73282,71203,70007,61921,57649,55043,54889,54752,48572,46194,45870,43039,42770,42314,41800,41367,41252,40460,40346,40230,39473,39024,37158,34739,33718,33361,32988,30317,30190,29682,29411,29010,28942,27937,27608,27592,27393,26870,26347,26233,26157,25542,25438,25325,24772,24660,24646,24526,23440,23275,23182,21708,21525,21201,20970,20870,20269,20197,19444,19375,19362,19278,19002,18452,17939,17097,17023,16744,16578,16473,15889,15698,15694,15531,15411,15375,15062,15040,14640,14181,14180,14105,13855,12842,12608,12535,12487,12351,12349
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Нет,Сайдзо,Мастер ИП,Orochimaru,Rock Lee,Tayuya,РИДИК,Rokyro Rau,Хедин,-Tobi-,KillerNick,Kira,Акабане Карма,misha10x10x,Вулкан,DeYsTrave,Sakata Gintoki,Kirishima Touka,Fludo,сноК,Neji Hyuga,Социопат_мл,_Indra_,Леди ангел,Акасуна но Акира,Trigun,Ога Тацуми,Silf,Freir,Учиха Хидате,Vizer fon Ghoul,Нагато Пейн,СОНЯ,Konan,ArtiGarPotr,Гаара,-Uchiha-Artem-,Firebug,Гусь,CM Punk,герцогиня,Izaya Orihara,Andara,треш,_ZeuS_,Mikadzuki,Торуне,Канеки Учиха,Deathstroke,Pain,Младший Брат,L Lawliet,mazumuz,Garadin,тихиЙ ужаС,Ledi,Сбежавший Учиха,Социопат,Brave,Курама Якумо,Большой Брат,Хичиго Широсаки,zzStop,LoLka 80 lvl,Изуки Мидория,ШикамарУ,Тобирама Сенджу,Mrak,Кимимаро,Ogawa,Alukard,Последователь,Djons,Mirajane,Пчёлка,~TITAN~,Scifsyyh,Г а а р а,~KiLLeR~,_Призрак_,TheJoker,StanLee,Хрустальный Лис,Корвин,-Sally-,Supa,Grimmjow,Джираия,TipS,Уайт
20200117,169352,121914,121556,100565,98825,97800,87381,78694,75195,74750,73390,73282,71230,70007,61921,57649,55052,54936,54805,48572,46194,46110,43139,42820,42355,41800,41367,41252,40460,40346,40230,39473,39043,37185,34739,33718,33361,32988,30317,30190,29706,29460,29010,28942,27937,27664,27592,27447,26870,26403,26233,26157,25605,25438,25325,24813,24660,24646,24526,23440,23275,23182,21708,21525,21201,20970,20870,20269,20197,19490,19419,19413,19278,19002,18452,17983,17097,17023,16744,16578,16473,15906,15704,15694,15531,15411,15375,15084,15062,14640,14181,14180,14105,13855,12842,12608,12535,12487,12351,12349
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Нет,Сайдзо,Мастер ИП,Orochimaru,Rock Lee,Tayuya,РИДИК,Rokyro Rau,Хедин,-Tobi-,KillerNick,Kira,Акабане Карма,misha10x10x,Вулкан,DeYsTrave,Sakata Gintoki,Kirishima Touka,Fludo,сноК,Neji Hyuga,Социопат_мл,_Indra_,Леди ангел,Акасуна но Акира,Trigun,Ога Тацуми,Silf,Freir,Учиха Хидате,Vizer fon Ghoul,Нагато Пейн,СОНЯ,Konan,ArtiGarPotr,Гаара,-Uchiha-Artem-,Firebug,Гусь,CM Punk,герцогиня,Izaya Orihara,Andara,треш,_ZeuS_,Mikadzuki,Торуне,Канеки Учиха,Deathstroke,Pain,Младший Брат,L Lawliet,mazumuz,Garadin,тихиЙ ужаС,Ledi,Сбежавший Учиха,Социопат,Brave,Курама Якумо,Большой Брат,Хичиго Широсаки,zzStop,LoLka 80 lvl,Изуки Мидория,ШикамарУ,Тобирама Сенджу,Mrak,Кимимаро,Ogawa,Alukard,Последователь,Djons,Mirajane,Пчёлка,~TITAN~,Scifsyyh,Г а а р а,~KiLLeR~,_Призрак_,TheJoker,StanLee,Хрустальный Лис,Корвин,-Sally-,Supa,Grimmjow,Джираия,TipS,Уайт
20200118,169405,122017,121670,100614,98935,97839,87431,78760,75264,74756,73480,73282,71267,70007,61921,57649,55061,54984,54840,48572,46194,46133,43228,42854,42395,41800,41367,41252,40460,40346,40230,39473,39072,37241,34739,33718,33361,32988,30317,30190,29765,29470,29010,28942,27937,27724,27592,27499,26870,26450,26233,26157,25668,25438,25325,24827,24668,24646,24526,23440,23275,23182,21708,21591,21201,20970,20870,20269,20197,19530,19460,19413,19278,19002,18452,18021,17134,17023,16744,16578,16473,15914,15728,15694,15531,15411,15375,15129,15062,14639,14181,14180,14105,13855,12842,12608,12535,12487,12351,12349
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Нет,Сайдзо,Мастер ИП,Orochimaru,Rock Lee,Tayuya,РИДИК,Rokyro Rau,Хедин,-Tobi-,Kira,KillerNick,Акабане Карма,misha10x10x,Вулкан,DeYsTrave,Sakata Gintoki,Kirishima Touka,Fludo,сноК,Neji Hyuga,Социопат_мл,_Indra_,Леди ангел,Акасуна но Акира,Trigun,Ога Тацуми,Silf,Freir,Учиха Хидате,Vizer fon Ghoul,Нагато Пейн,СОНЯ,Konan,ArtiGarPotr,Гаара,-Uchiha-Artem-,Firebug,Гусь,CM Punk,герцогиня,Izaya Orihara,Andara,треш,_ZeuS_,Mikadzuki,Торуне,Канеки Учиха,Deathstroke,Pain,Младший Брат,L Lawliet,mazumuz,Garadin,тихиЙ ужаС,Ledi,Сбежавший Учиха,Социопат,Brave,Курама Якумо,Большой Брат,Хичиго Широсаки,zzStop,LoLka 80 lvl,Изуки Мидория,ШикамарУ,Тобирама Сенджу,Mrak,Кимимаро,Ogawa,Alukard,Последователь,Djons,Mirajane,Пчёлка,~TITAN~,Scifsyyh,Г а а р а,~KiLLeR~,_Призрак_,TheJoker,StanLee,Хрустальный Лис,Корвин,-Sally-,Supa,Grimmjow,Джираия,TipS,Уайт
20200119,169458,122067,121729,100660,99054,97884,87503,78920,75315,74820,73550,73333,71337,70007,61921,57649,55061,55029,54898,48572,46239,46194,43266,42902,42441,41800,41367,41252,40460,40346,40230,39473,39118,37293,34739,33718,33361,32988,30317,30190,29805,29470,29010,28942,27937,27724,27592,27546,26870,26493,26233,26157,25727,25438,25325,24875,24683,24646,24526,23440,23275,23182,21708,21591,21201,20970,20870,20269,20197,19576,19501,19413,19278,19002,18452,18016,17169,17023,16744,16578,16473,15914,15732,15694,15531,15411,15375,15157,15062,14639,14181,14180,14105,13855,12842,12608,12535,12487,12351,12349
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Нет,Сайдзо,Мастер ИП,Orochimaru,Rock Lee,Tayuya,Rokyro Rau,РИДИК,Хедин,-Tobi-,Kira,KillerNick,Акабане Карма,misha10x10x,Вулкан,DeYsTrave,Sakata Gintoki,Kirishima Touka,Fludo,сноК,Neji Hyuga,Социопат_мл,_Indra_,Леди ангел,Акасуна но Акира,Trigun,Ога Тацуми,Silf,Freir,Учиха Хидате,Vizer fon Ghoul,Нагато Пейн,СОНЯ,Konan,ArtiGarPotr,Гаара,Firebug,-Uchiha-Artem-,Гусь,CM Punk,герцогиня,Izaya Orihara,Andara,треш,_ZeuS_,Mikadzuki,Торуне,Канеки Учиха,Deathstroke,Pain,Младший Брат,L Lawliet,mazumuz,Garadin,тихиЙ ужаС,Ledi,Сбежавший Учиха,Социопат,Brave,Курама Якумо,Большой Брат,Хичиго Широсаки,zzStop,LoLka 80 lvl,Изуки Мидория,ШикамарУ,Тобирама Сенджу,Mrak,Кимимаро,Ogawa,Alukard,Последователь,Djons,Mirajane,Пчёлка,~TITAN~,Scifsyyh,Г а а р а,~KiLLeR~,_Призрак_,TheJoker,StanLee,Хрустальный Лис,Корвин,-Sally-,Supa,Grimmjow,Джираия,TipS,Уайт
20200120,169514,122115,121780,100707,99154,97938,87550,79021,75376,74891,73666,73333,71403,70007,61921,57649,55071,55061,54949,48572,46304,46194,43323,42953,42470,41800,41367,41252,40460,40346,40230,39473,39119,37337,34739,33718,33361,32988,30317,30190,29810,29471,29010,28942,27937,27744,27634,27592,26870,26526,26233,26157,25796,25438,25325,24888,24683,24646,24526,23440,23275,23182,21708,21591,21201,20970,20870,20269,20197,19622,19553,19413,19278,19002,18452,18065,17169,17023,16744,16578,16473,15934,15743,15694,15531,15411,15375,15215,15062,14639,14181,14180,14105,13855,12842,12608,12535,12487,12351,12349
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Нет,Сайдзо,Мастер ИП,Orochimaru,Rock Lee,Tayuya,Rokyro Rau,РИДИК,Хедин,-Tobi-,Kira,KillerNick,Акабане Карма,misha10x10x,Вулкан,DeYsTrave,Sakata Gintoki,Kirishima Touka,Fludo,сноК,Neji Hyuga,Социопат_мл,_Indra_,Леди ангел,Акасуна но Акира,Trigun,Ога Тацуми,Silf,Freir,Учиха Хидате,Vizer fon Ghoul,Нагато Пейн,СОНЯ,Konan,ArtiGarPotr,Гаара,Firebug,-Uchiha-Artem-,Гусь,CM Punk,герцогиня,Izaya Orihara,Andara,треш,_ZeuS_,Mikadzuki,Торуне,Канеки Учиха,Deathstroke,Pain,Младший Брат,L Lawliet,mazumuz,Garadin,тихиЙ ужаС,Ledi,Сбежавший Учиха,Социопат,Brave,Курама Якумо,Большой Брат,Хичиго Широсаки,zzStop,LoLka 80 lvl,Изуки Мидория,ШикамарУ,Тобирама Сенджу,Mrak,Кимимаро,Ogawa,Alukard,Последователь,Djons,Mirajane,Пчёлка,~TITAN~,Scifsyyh,Г а а р а,~KiLLeR~,_Призрак_,TheJoker,StanLee,Хрустальный Лис,Корвин,-Sally-,Supa,Grimmjow,Джираия,TipS,Уайт
20200121,169570,122205,121881,100755,99239,97980,87605,79093,75384,74933,73725,73333,71453,70007,61921,57649,55122,55070,55003,48572,46304,46194,43323,42976,42509,41800,41367,41252,40460,40346,40230,39473,39132,37385,34739,33718,33361,32988,30317,30190,29851,29495,29010,28942,27937,27852,27679,27592,26870,26526,26233,26157,25849,25438,25325,24950,24683,24646,24526,23440,23275,23182,21708,21608,21201,20970,20870,20269,20197,19650,19580,19413,19278,19002,18452,18097,17169,17023,16744,16578,16473,15953,15753,15694,15531,15411,15375,15260,15062,14639,14181,14180,14105,13855,12842,12608,12535,12487,12351,12349
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Нет,Сайдзо,Мастер ИП,Orochimaru,Rock Lee,Tayuya,Rokyro Rau,РИДИК,Хедин,-Tobi-,Kira,KillerNick,Акабане Карма,misha10x10x,Вулкан,DeYsTrave,Sakata Gintoki,Kirishima Touka,Fludo,сноК,Neji Hyuga,Социопат_мл,_Indra_,Леди ангел,Акасуна но Акира,Trigun,Ога Тацуми,Silf,Freir,Учиха Хидате,Vizer fon Ghoul,Нагато Пейн,СОНЯ,Konan,ArtiGarPotr,Гаара,Firebug,-Uchiha-Artem-,Гусь,CM Punk,герцогиня,Izaya Orihara,Andara,треш,_ZeuS_,Mikadzuki,Торуне,Канеки Учиха,Deathstroke,Pain,Младший Брат,L Lawliet,mazumuz,Garadin,тихиЙ ужаС,Ledi,Сбежавший Учиха,Социопат,Brave,Курама Якумо,Большой Брат,Хичиго Широсаки,zzStop,LoLka 80 lvl,Изуки Мидория,ШикамарУ,Тобирама Сенджу,Mrak,Кимимаро,Ogawa,Alukard,Последователь,Djons,Mirajane,Пчёлка,~TITAN~,Scifsyyh,Г а а р а,~KiLLeR~,_Призрак_,TheJoker,StanLee,Хрустальный Лис,Корвин,-Sally-,Supa,Grimmjow,Джираия,TipS,Уайт
20200122,169623,122300,121943,100803,99286,98025,87660,79153,75473,74979,73823,73333,71509,70007,61921,57649,55168,55076,55029,48572,46304,46194,43323,43043,42509,41800,41367,41252,40460,40346,40230,39473,39132,37441,34739,33718,33361,32988,30317,30190,29904,29495,29010,28942,27937,27895,27719,27592,26870,26526,26233,26157,25962,25438,25325,24973,24683,24646,24526,23440,23275,23182,21708,21626,21201,20970,20870,20269,20197,19659,19620,19462,19278,19002,18452,18105,17212,17023,16744,16578,16473,15962,15767,15694,15531,15411,15375,15303,15062,14639,14181,14180,14105,13855,12842,12608,12535,12487,12351,12349
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Нет,Сайдзо,Мастер ИП,Orochimaru,Rock Lee,Tayuya,Rokyro Rau,Хедин,РИДИК,-Tobi-,Kira,KillerNick,Акабане Карма,misha10x10x,Вулкан,DeYsTrave,Sakata Gintoki,Kirishima Touka,Fludo,сноК,Neji Hyuga,Социопат_мл,_Indra_,Леди ангел,Акасуна но Акира,Trigun,Ога Тацуми,Silf,Freir,Учиха Хидате,Vizer fon Ghoul,Нагато Пейн,СОНЯ,Konan,Гаара,ArtiGarPotr,Firebug,-Uchiha-Artem-,Гусь,CM Punk,герцогиня,Izaya Orihara,Andara,треш,_ZeuS_,Mikadzuki,Торуне,Канеки Учиха,Deathstroke,Pain,Младший Брат,L Lawliet,mazumuz,Garadin,тихиЙ ужаС,Ledi,Сбежавший Учиха,Социопат,Brave,Курама Якумо,Большой Брат,Хичиго Широсаки,zzStop,LoLka 80 lvl,Изуки Мидория,ШикамарУ,Тобирама Сенджу,Mrak,Кимимаро,Ogawa,Alukard,Последователь,Djons,Mirajane,Пчёлка,~TITAN~,Scifsyyh,Г а а р а,~KiLLeR~,_Призрак_,TheJoker,StanLee,Хрустальный Лис,Корвин,-Sally-,Supa,Grimmjow,Джираия,TipS,Уайт
20200123,169678,122399,122033,100852,99334,98073,87725,79249,75482,75021,73916,73390,71550,70007,61921,57649,55214,55088,55083,48614,46304,46194,43323,43085,42509,41800,41367,41252,40460,40346,40230,39473,39132,37490,34739,33718,33361,32988,30317,30190,29937,29495,29010,28942,27942,27937,27757,27592,26870,26526,26233,26157,25978,25438,25325,25021,24683,24646,24526,23440,23275,23182,21708,21665,21201,20970,20870,20269,20197,19737,19675,19466,19278,19007,18452,18152,17251,17023,16744,16578,16473,15976,15784,15694,15531,15411,15375,15346,15062,14639,14181,14180,14105,13855,12842,12608,12535,12487,12351,12349
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Нет,Сайдзо,Мастер ИП,Orochimaru,Rock Lee,Tayuya,Rokyro Rau,Хедин,РИДИК,-Tobi-,Kira,KillerNick,Акабане Карма,misha10x10x,Вулкан,DeYsTrave,Sakata Gintoki,Kirishima Touka,Fludo,сноК,Neji Hyuga,Социопат_мл,_Indra_,Леди ангел,Акасуна но Акира,Trigun,Ога Тацуми,Silf,Freir,Учиха Хидате,Vizer fon Ghoul,Нагато Пейн,СОНЯ,Konan,Гаара,ArtiGarPotr,Firebug,-Uchiha-Artem-,Гусь,CM Punk,герцогиня,Izaya Orihara,Andara,треш,_ZeuS_,Mikadzuki,Торуне,Канеки Учиха,Deathstroke,Pain,Младший Брат,L Lawliet,mazumuz,Garadin,тихиЙ ужаС,Ledi,Сбежавший Учиха,Социопат,Brave,Курама Якумо,Большой Брат,Хичиго Широсаки,zzStop,LoLka 80 lvl,Изуки Мидория,ШикамарУ,Тобирама Сенджу,Mrak,Кимимаро,Ogawa,Alukard,Последователь,Djons,Mirajane,Пчёлка,~TITAN~,Г а а р а,Scifsyyh,~KiLLeR~,_Призрак_,TheJoker,StanLee,Хрустальный Лис,Корвин,-Sally-,Supa,Grimmjow,Джираия,Тендо Нагато,Флэш
